EURJPY_time,EURJPY_Open,EURJPY_High,EURJPY_Low,EURJPY_Close,EURJPY_Volume
16.06.2014 00:00:00.000,138.035,138.323,137.712,138.317,116601.9688
17.06.2014 00:00:00.000,138.318,138.545,138.221,138.441,108679.7734
18.06.2014 00:00:00.000,138.442,138.831,138.350,138.500,133520.6094
19.06.2014 00:00:00.000,138.501,138.892,138.434,138.717,128254.3906
20.06.2014 00:00:00.000,138.718,138.899,138.548,138.840,108338.1172
21.06.2014 00:00:00.000,138.840,138.840,138.840,138.840,0
22.06.2014 00:00:00.000,138.779,138.847,138.731,138.754,4826.8198
23.06.2014 00:00:00.000,138.754,138.809,138.286,138.569,118412.4922
24.06.2014 00:00:00.000,138.569,138.931,138.460,138.678,120093.2266
25.06.2014 00:00:00.000,138.678,138.906,138.571,138.767,112883.1563
26.06.2014 00:00:00.000,138.768,138.817,137.925,138.360,120505.2813
27.06.2014 00:00:00.000,138.359,138.500,137.987,138.408,111992.0234
28.06.2014 00:00:00.000,138.408,138.408,138.408,138.408,0
29.06.2014 00:00:00.000,138.419,138.454,138.361,138.396,3406.74
30.06.2014 00:00:00.000,138.398,138.767,138.114,138.715,121903.0078
01.07.2014 00:00:00.000,138.715,139.140,138.690,138.930,123803.0234
02.07.2014 00:00:00.000,138.930,139.071,138.550,139.040,118544.25
03.07.2014 00:00:00.000,139.039,139.289,138.960,139.094,126508.1563
04.07.2014 00:00:00.000,139.093,139.093,138.589,138.839,65791.8828
05.07.2014 00:00:00.000,138.839,138.839,138.839,138.839,0
06.07.2014 00:00:00.000,138.772,138.837,138.715,138.766,6228.6802
07.07.2014 00:00:00.000,138.766,138.821,138.444,138.540,106304.1563
08.07.2014 00:00:00.000,138.539,138.555,138.117,138.173,121564.4219
09.07.2014 00:00:00.000,138.173,138.768,138.167,138.524,127977.8438
10.07.2014 00:00:00.000,138.525,138.589,137.502,137.820,139926.125
11.07.2014 00:00:00.000,137.820,138.049,137.680,137.839,108657.1328
12.07.2014 00:00:00.000,137.839,137.839,137.839,137.839,0
13.07.2014 00:00:00.000,137.896,137.948,137.876,137.886,5868.7002
14.07.2014 00:00:00.000,137.886,138.455,137.829,138.315,104854.5234
15.07.2014 00:00:00.000,138.315,138.434,137.892,137.976,128683.7422
16.07.2014 00:00:00.000,137.977,138.093,137.472,137.513,107337.2891
17.07.2014 00:00:00.000,137.513,137.548,136.716,136.851,134582.9063
18.07.2014 00:00:00.000,136.850,137.298,136.777,137.104,117890.6016
19.07.2014 00:00:00.000,137.104,137.104,137.104,137.104,0
20.07.2014 00:00:00.000,137.108,137.165,137.086,137.141,5409.3101
21.07.2014 00:00:00.000,137.141,137.182,136.894,137.162,88229.4375
22.07.2014 00:00:00.000,137.162,137.347,136.588,136.673,118492.9375
23.07.2014 00:00:00.000,136.673,136.764,136.412,136.665,99244.8281
24.07.2014 00:00:00.000,136.664,137.197,136.373,137.035,105894.3984
25.07.2014 00:00:00.000,137.035,137.255,136.657,136.816,106335.6563
26.07.2014 00:00:00.000,136.816,136.816,136.816,136.816,0
27.07.2014 00:00:00.000,136.739,136.766,136.648,136.648,7030.8701
28.07.2014 00:00:00.000,136.649,136.922,136.647,136.838,95072.6484
29.07.2014 00:00:00.000,136.838,137.107,136.762,136.886,116719.7422
30.07.2014 00:00:00.000,136.885,137.866,136.840,137.764,143617.4531
31.07.2014 00:00:00.000,137.763,137.852,137.516,137.610,134477.4375
01.08.2014 00:00:00.000,137.609,138.071,137.572,137.821,140542.2656
02.08.2014 00:00:00.000,137.821,137.821,137.821,137.821,0
03.08.2014 00:00:00.000,137.780,137.788,137.664,137.740,5918.2402
04.08.2014 00:00:00.000,137.738,137.915,137.427,137.640,101307.1094
05.08.2014 00:00:00.000,137.640,137.726,137.082,137.188,121639.5781
06.08.2014 00:00:00.000,137.186,137.204,136.170,136.670,153522.9531
07.08.2014 00:00:00.000,136.668,137.126,136.271,136.425,156152.5469
08.08.2014 00:00:00.000,136.424,136.954,135.732,136.876,166891
09.08.2014 00:00:00.000,136.876,136.876,136.876,136.876,0
10.08.2014 00:00:00.000,137.049,137.053,136.851,136.940,8713.1904
11.08.2014 00:00:00.000,136.940,136.945,136.602,136.802,114947.0469
12.08.2014 00:00:00.000,136.802,136.895,136.372,136.709,116881.2109
13.08.2014 00:00:00.000,136.708,137.184,136.616,136.896,118623.1328
14.08.2014 00:00:00.000,136.896,137.251,136.800,136.974,118196.9063
15.08.2014 00:00:00.000,136.974,137.625,136.775,137.208,134446.2031
16.08.2014 00:00:00.000,137.208,137.208,137.208,137.208,0
17.08.2014 00:00:00.000,137.049,137.204,137.046,137.135,6090.27
18.08.2014 00:00:00.000,137.135,137.270,136.910,137.114,107732.9375
19.08.2014 00:00:00.000,137.114,137.165,136.821,137.130,140544.9531
20.08.2014 00:00:00.000,137.132,137.673,137.019,137.512,139420.5625
21.08.2014 00:00:00.000,137.513,137.951,137.483,137.907,123768.1328
22.08.2014 00:00:00.000,137.908,138.004,137.318,137.696,129185.5938
23.08.2014 00:00:00.000,137.696,137.696,137.696,137.696,0
24.08.2014 00:00:00.000,137.628,137.664,137.419,137.526,10810.4902
25.08.2014 00:00:00.000,137.524,137.675,137.097,137.236,106402.2578
26.08.2014 00:00:00.000,137.235,137.423,137.018,137.089,133202.625
27.08.2014 00:00:00.000,137.087,137.301,136.751,137.037,129047.1797
28.08.2014 00:00:00.000,137.037,137.221,136.424,136.747,142666.1406
29.08.2014 00:00:00.000,136.747,137.195,136.584,136.748,113072.7891
30.08.2014 00:00:00.000,136.748,136.748,136.748,136.748,0
31.08.2014 00:00:00.000,136.792,136.840,136.734,136.743,5842.7798
01.09.2014 00:00:00.000,136.743,137.048,136.670,137.032,84712.7813
02.09.2014 00:00:00.000,137.032,138.265,137.001,138.197,138458.7031
03.09.2014 00:00:00.000,138.196,138.284,137.688,137.911,146965.4375
04.09.2014 00:00:00.000,137.912,138.017,135.969,136.536,167412.4063
05.09.2014 00:00:00.000,136.533,136.535,135.821,136.130,144039.2188
06.09.2014 00:00:00.000,136.130,136.130,136.130,136.130,0
07.09.2014 00:00:00.000,136.080,136.319,136.073,136.238,9638.8096
08.09.2014 00:00:00.000,136.238,136.997,135.891,136.816,159447.4531
09.09.2014 00:00:00.000,136.818,137.511,136.627,137.338,179292.7031
10.09.2014 00:00:00.000,137.338,138.175,137.318,138.010,187101.6094
11.09.2014 00:00:00.000,138.010,138.528,137.739,138.435,174016.4844
12.09.2014 00:00:00.000,138.435,139.214,138.355,139.194,159948.5156
13.09.2014 00:00:00.000,139.194,139.194,139.194,139.194,0
14.09.2014 00:00:00.000,139.099,139.190,139.060,139.101,6831.5298
15.09.2014 00:00:00.000,139.101,139.115,138.470,138.640,137545.5625
16.09.2014 00:00:00.000,138.638,138.974,138.530,138.847,166336.7344
17.09.2014 00:00:00.000,138.847,139.650,138.796,139.477,176116.5938
18.09.2014 00:00:00.000,139.477,140.602,139.351,140.589,167304.5938
19.09.2014 00:00:00.000,140.589,141.230,139.686,139.935,169552.8438
20.09.2014 00:00:00.000,139.935,139.935,139.935,139.935,0
21.09.2014 00:00:00.000,139.971,140.133,139.770,139.897,7082.79
22.09.2014 00:00:00.000,139.898,140.208,139.637,139.744,144086.2969
23.09.2014 00:00:00.000,139.745,140.221,139.277,139.490,154108.4531
24.09.2014 00:00:00.000,139.489,139.771,139.007,139.690,155234.3125
25.09.2014 00:00:00.000,139.691,139.707,138.429,138.560,179211.4531
26.09.2014 00:00:00.000,138.562,139.088,138.389,138.630,158838.0625
27.09.2014 00:00:00.000,138.630,138.630,138.630,138.630,0
28.09.2014 00:00:00.000,138.676,138.759,138.605,138.678,10126.4102
29.09.2014 00:00:00.000,138.677,139.139,138.607,138.845,164981.5625
30.09.2014 00:00:00.000,138.843,138.921,137.950,138.486,179837.5781
01.10.2014 00:00:00.000,138.486,138.806,137.401,137.597,200272.5781
02.10.2014 00:00:00.000,137.597,137.718,136.875,137.470,223293.0625
03.10.2014 00:00:00.000,137.470,137.884,137.119,137.402,152715.5469
04.10.2014 00:00:00.000,137.402,137.402,137.402,137.402,0
05.10.2014 00:00:00.000,137.319,137.490,137.311,137.406,7154.6802
06.10.2014 00:00:00.000,137.405,137.778,137.053,137.661,150060.4063
07.10.2014 00:00:00.000,137.660,137.762,136.566,136.871,210793.5469
08.10.2014 00:00:00.000,136.870,137.942,136.688,137.801,200907.7969
09.10.2014 00:00:00.000,137.802,137.845,136.655,136.825,227560.7969
10.10.2014 00:00:00.000,136.825,137.080,135.848,135.982,199900.9844
11.10.2014 00:00:00.000,135.982,135.982,135.982,135.982,0
12.10.2014 00:00:00.000,135.860,135.915,135.574,135.679,13825.1299
13.10.2014 00:00:00.000,135.680,136.403,135.556,136.205,182848.8906
14.10.2014 00:00:00.000,136.204,136.552,135.041,135.670,221293.5781
15.10.2014 00:00:00.000,135.670,136.068,135.140,135.912,288060.9375
16.10.2014 00:00:00.000,135.911,136.426,134.146,136.290,287156.3438
17.10.2014 00:00:00.000,136.290,136.723,135.758,136.466,191347.0625
18.10.2014 00:00:00.000,136.466,136.466,136.466,136.466,0
19.10.2014 00:00:00.000,136.744,136.749,136.482,136.613,10922.1504
20.10.2014 00:00:00.000,136.613,137.019,136.281,136.778,175506.1563
21.10.2014 00:00:00.000,136.778,136.801,135.697,136.060,194598.5625
22.10.2014 00:00:00.000,136.060,136.207,135.438,135.463,176925.1875
23.10.2014 00:00:00.000,135.465,137.008,135.212,136.829,185386.9531
24.10.2014 00:00:00.000,136.829,137.081,136.499,137.079,166040.8594
25.10.2014 00:00:00.000,137.079,137.079,137.079,137.079,0
26.10.2014 00:00:00.000,137.399,137.399,137.088,137.138,7255.73
27.10.2014 00:00:00.000,137.138,137.260,136.593,136.990,158853.1875
28.10.2014 00:00:00.000,136.990,137.802,136.914,137.728,151900.25
29.10.2014 00:00:00.000,137.728,138.036,137.421,137.491,154067.3906
30.10.2014 00:00:00.000,137.491,138.069,137.049,137.733,178687.0625
31.10.2014 00:00:00.000,137.733,140.804,137.687,140.726,210656.7813
01.11.2014 00:00:00.000,140.726,140.726,140.726,140.726,0
02.11.2014 00:00:00.000,141.000,141.419,140.985,141.076,11543.5898
03.11.2014 00:00:00.000,141.075,142.565,140.404,142.055,193535.875
04.11.2014 00:00:00.000,142.053,142.626,141.707,142.494,203409.7344
05.11.2014 00:00:00.000,142.493,143.450,142.454,143.071,224483.2344
06.11.2014 00:00:00.000,143.070,144.226,142.191,142.609,248310.9375
07.11.2014 00:00:00.000,142.608,143.082,142.261,142.769,221443.875
08.11.2014 00:00:00.000,142.769,142.769,142.769,142.769,0
09.11.2014 00:00:00.000,142.878,142.882,142.618,142.710,9832.1602
10.11.2014 00:00:00.000,142.710,142.778,142.097,142.655,183414.3438
11.11.2014 00:00:00.000,142.656,144.717,142.593,144.403,207283.4375
12.11.2014 00:00:00.000,144.401,144.436,143.354,143.689,224139.8281
13.11.2014 00:00:00.000,143.691,144.595,143.575,144.451,190682.7969
14.11.2014 00:00:00.000,144.451,145.847,144.311,145.733,203641.1719
15.11.2014 00:00:00.000,145.733,145.733,145.733,145.733,0
16.11.2014 00:00:00.000,145.985,146.541,145.818,146.353,13947.21
17.11.2014 00:00:00.000,146.357,146.361,144.794,145.217,205659.75
18.11.2014 00:00:00.000,145.215,146.707,145.197,146.482,188754.8125
19.11.2014 00:00:00.000,146.482,148.393,146.377,148.152,215664.6875
20.11.2014 00:00:00.000,148.152,149.146,147.888,148.325,224156.0156
21.11.2014 00:00:00.000,148.325,148.337,145.688,146.019,221882.5938
22.11.2014 00:00:00.000,146.019,146.019,146.019,146.019,0
23.11.2014 00:00:00.000,145.806,145.924,145.674,145.728,10687.7197
24.11.2014 00:00:00.000,145.728,147.401,145.593,147.294,171045.25
25.11.2014 00:00:00.000,147.301,147.303,146.305,147.021,187098.375
26.11.2014 00:00:00.000,147.020,147.424,146.506,147.090,154754.4844
27.11.2014 00:00:00.000,147.091,147.177,146.430,146.882,129074.7266
28.11.2014 00:00:00.000,146.883,147.980,146.833,147.748,165624.1406
29.11.2014 00:00:00.000,147.748,147.748,147.748,147.748,0
30.11.2014 00:00:00.000,148.045,148.073,147.751,147.825,12100.5
01.12.2014 00:00:00.000,147.825,148.163,147.097,147.550,209754.8438
02.12.2014 00:00:00.000,147.550,148.195,147.464,147.654,185184.1875
03.12.2014 00:00:00.000,147.654,147.919,147.039,147.605,192804.9063
04.12.2014 00:00:00.000,147.606,148.955,147.299,148.388,207356.1563
05.12.2014 00:00:00.000,148.388,149.521,148.306,149.315,195967.2969
06.12.2014 00:00:00.000,149.315,149.315,149.315,149.315,0
07.12.2014 00:00:00.000,149.427,149.800,149.365,149.521,12205.5898
08.12.2014 00:00:00.000,149.520,149.562,148.194,148.575,211826.4219
09.12.2014 00:00:00.000,148.575,148.888,146.808,147.867,257998.8281
10.12.2014 00:00:00.000,147.869,148.259,146.439,146.779,250827.8438
11.12.2014 00:00:00.000,146.781,148.062,146.664,147.490,243284.3125
12.12.2014 00:00:00.000,147.487,148.187,146.958,148.121,218000.0469
13.12.2014 00:00:00.000,148.121,148.121,148.121,148.121,0
14.12.2014 00:00:00.000,148.098,148.098,146.847,147.290,17705.7793
15.12.2014 00:00:00.000,147.291,148.248,146.273,146.511,225768.4531
16.12.2014 00:00:00.000,146.513,147.036,144.966,145.919,270459.0313
17.12.2014 00:00:00.000,145.921,146.779,145.351,146.535,242719.0156
18.12.2014 00:00:00.000,146.537,146.611,145.601,146.174,215407.0781
19.12.2014 00:00:00.000,146.174,146.745,145.946,146.207,196800.4063
20.12.2014 00:00:00.000,146.207,146.207,146.207,146.207,0
21.12.2014 00:00:00.000,146.161,146.182,146.035,146.132,7782.3301
22.12.2014 00:00:00.000,146.131,147.126,145.965,146.871,144640.9219
23.12.2014 00:00:00.000,146.871,147.144,146.716,146.933,114776.8984
24.12.2014 00:00:00.000,146.933,147.148,146.451,146.797,87229.8125
25.12.2014 00:00:00.000,146.797,147.115,146.621,146.986,18846.1992
26.12.2014 00:00:00.000,146.985,147.041,146.489,146.586,69219.6563
27.12.2014 00:00:00.000,146.586,146.586,146.586,146.586,0
28.12.2014 00:00:00.000,146.659,146.701,146.532,146.547,9754.1201
29.12.2014 00:00:00.000,146.547,147.231,146.515,146.629,136196.2656
30.12.2014 00:00:00.000,146.630,146.747,144.769,145.306,149827.9063
31.12.2014 00:00:00.000,145.304,145.584,144.793,144.834,94390.9766
01.01.2015 00:00:00.000,144.997,145.066,144.822,144.924,8049.4199
02.01.2015 00:00:00.000,144.923,145.332,144.135,144.645,135105.1719
03.01.2015 00:00:00.000,144.645,144.645,144.645,144.645,0
04.01.2015 00:00:00.000,144.024,144.142,143.198,143.849,14665.5898
05.01.2015 00:00:00.000,143.848,144.170,142.287,142.572,198138.2344
06.01.2015 00:00:00.000,142.570,142.683,140.578,140.885,227846.2969
07.01.2015 00:00:00.000,140.887,141.675,140.800,141.165,203104
08.01.2015 00:00:00.000,141.164,141.738,140.719,141.275,193371.875
09.01.2015 00:00:00.000,141.275,141.366,140.193,140.401,192775.625
10.01.2015 00:00:00.000,140.401,140.401,140.401,140.401,0
11.01.2015 00:00:00.000,140.251,140.452,140.175,140.350,8773.7197
12.01.2015 00:00:00.000,140.350,140.887,139.756,140.029,205862.125
13.01.2015 00:00:00.000,140.029,140.518,138.328,138.754,246794.3281
14.01.2015 00:00:00.000,138.755,138.879,137.012,138.395,259428.4531
15.01.2015 00:00:00.000,138.396,138.798,134.725,135.155,320419.5313
16.01.2015 00:00:00.000,135.155,136.191,134.811,136.076,240000.5938
17.01.2015 00:00:00.000,136.076,136.076,136.076,136.076,0
18.01.2015 00:00:00.000,135.743,136.088,135.702,135.967,6129.21
19.01.2015 00:00:00.000,135.966,136.831,135.145,136.533,167697.0156
20.01.2015 00:00:00.000,136.531,137.650,136.507,137.007,223323.1563
21.01.2015 00:00:00.000,137.007,137.120,135.810,136.887,230642.7813
22.01.2015 00:00:00.000,136.891,137.315,134.230,134.712,861460.9375
23.01.2015 00:00:00.000,134.713,134.865,130.919,132.021,247429.2031
24.01.2015 00:00:00.000,132.021,132.021,132.021,132.021,0
25.01.2015 00:00:00.000,131.096,131.341,130.153,130.850,14053.4102
26.01.2015 00:00:00.000,130.843,133.715,130.758,133.344,211955.0781
27.01.2015 00:00:00.000,133.345,134.221,132.504,133.905,234999.875
28.01.2015 00:00:00.000,133.905,134.363,132.401,132.684,233738.5625
29.01.2015 00:00:00.000,132.682,134.191,132.560,134.055,227821.3438
30.01.2015 00:00:00.000,134.055,134.093,132.380,132.728,213232.9219
31.01.2015 00:00:00.000,132.728,132.728,132.728,132.728,0
01.02.2015 00:00:00.000,132.370,132.686,132.346,132.522,13068.8896
02.02.2015 00:00:00.000,132.513,133.602,132.470,133.342,201160.4063
03.02.2015 00:00:00.000,133.342,135.198,132.397,134.806,227991.9219
04.02.2015 00:00:00.000,134.806,135.362,132.551,132.756,218175.2969
05.02.2015 00:00:00.000,132.756,135.170,132.708,134.827,183145.1563
06.02.2015 00:00:00.000,134.830,135.194,134.030,134.829,191333.7813
07.02.2015 00:00:00.000,134.829,134.829,134.829,134.829,0
08.02.2015 00:00:00.000,134.496,134.750,134.480,134.598,9777.4902
09.02.2015 00:00:00.000,134.598,134.996,133.687,134.306,188104.5938
10.02.2015 00:00:00.000,134.305,135.296,134.051,135.104,192251.1875
11.02.2015 00:00:00.000,135.106,136.722,135.036,135.969,187892.375
12.02.2015 00:00:00.000,135.969,136.353,134.726,135.631,232666.0156
13.02.2015 00:00:00.000,135.631,136.036,135.166,135.322,174570.7031
14.02.2015 00:00:00.000,135.322,135.322,135.322,135.322,0
15.02.2015 00:00:00.000,135.107,135.375,135.100,135.222,12343.1699
16.02.2015 00:00:00.000,135.223,135.561,133.999,134.281,159217.7656
17.02.2015 00:00:00.000,134.281,136.239,133.940,135.956,193672.3281
18.02.2015 00:00:00.000,135.956,136.081,135.084,135.344,204975.1406
19.02.2015 00:00:00.000,135.345,135.950,134.954,135.240,168321.5313
20.02.2015 00:00:00.000,135.239,135.910,133.558,135.456,200080.1406
21.02.2015 00:00:00.000,135.456,135.456,135.456,135.456,0
22.02.2015 00:00:00.000,135.749,135.754,135.463,135.522,6960.6602
23.02.2015 00:00:00.000,135.522,135.627,134.448,134.776,157035.5625
24.02.2015 00:00:00.000,134.775,135.643,134.526,134.798,181039.5469
25.02.2015 00:00:00.000,134.795,135.232,134.578,135.039,168296.4531
26.02.2015 00:00:00.000,135.040,135.374,133.550,133.744,178892.8281
27.02.2015 00:00:00.000,133.744,134.275,133.446,133.945,180214.2031
28.02.2015 00:00:00.000,133.945,133.945,133.945,133.945,0
01.03.2015 00:00:00.000,133.907,133.939,133.685,133.750,10950.6396
02.03.2015 00:00:00.000,133.750,134.601,133.750,134.359,155563.8438
03.03.2015 00:00:00.000,134.357,134.389,133.682,133.786,164712.2031
04.03.2015 00:00:00.000,133.786,133.815,132.408,132.562,156977.7656
05.03.2015 00:00:00.000,132.562,133.611,132.110,132.454,184576.875
06.03.2015 00:00:00.000,132.453,132.521,130.890,131.056,175637.0313
07.03.2015 00:00:00.000,131.056,131.056,131.056,131.056,0
08.03.2015 00:00:00.000,130.937,130.984,130.713,130.949,11379.4404
09.03.2015 00:00:00.000,130.949,131.815,130.868,131.574,181798.4063
10.03.2015 00:00:00.000,131.575,131.878,129.238,129.612,246457.9063
11.03.2015 00:00:00.000,129.612,129.960,127.628,128.068,253673.0938
12.03.2015 00:00:00.000,128.069,129.036,127.659,128.933,239739.0156
13.03.2015 00:00:00.000,128.933,129.071,126.912,127.475,200711.7031
14.03.2015 00:00:00.000,127.475,127.475,127.475,127.475,0
15.03.2015 00:00:00.000,127.135,127.543,127.128,127.196,11185.2803
16.03.2015 00:00:00.000,127.197,128.800,127.196,128.319,176154.5469
17.03.2015 00:00:00.000,128.319,129.160,128.089,128.526,167995.6406
18.03.2015 00:00:00.000,128.524,131.761,128.267,130.275,209576.8125
19.03.2015 00:00:00.000,130.275,130.856,128.372,128.835,231815.0781
20.03.2015 00:00:00.000,128.837,130.705,128.713,129.950,180164.125
21.03.2015 00:00:00.000,129.950,129.950,129.950,129.950,0
22.03.2015 00:00:00.000,130.001,130.440,129.896,129.931,15760.0303
23.03.2015 00:00:00.000,129.932,131.361,129.294,131.078,218720.4844
24.03.2015 00:00:00.000,131.078,131.517,130.356,130.628,215652.3594
25.03.2015 00:00:00.000,130.628,131.416,130.609,131.030,190647.7656
26.03.2015 00:00:00.000,131.030,131.066,129.513,129.755,234958.7188
27.03.2015 00:00:00.000,129.757,130.420,129.038,129.790,203147.8281
28.03.2015 00:00:00.000,129.790,129.790,129.790,129.790,0
29.03.2015 00:00:00.000,129.824,129.908,129.730,129.776,9163.1104
30.03.2015 00:00:00.000,129.776,130.205,129.309,129.976,190715.7344
31.03.2015 00:00:00.000,129.975,130.266,128.614,128.855,202570.0625
01.04.2015 00:00:00.000,128.853,129.461,128.404,128.794,214313.2656
02.04.2015 00:00:00.000,128.791,130.503,128.616,130.117,191539.4219
03.04.2015 00:00:00.000,130.116,130.975,130.021,130.563,98397.7813
04.04.2015 00:00:00.000,130.563,130.563,130.563,130.563,0
05.04.2015 00:00:00.000,130.862,130.926,130.684,130.692,8671.9697
06.04.2015 00:00:00.000,130.690,131.302,130.422,130.657,119814.3906
07.04.2015 00:00:00.000,130.659,131.049,130.018,130.172,182470.4063
08.04.2015 00:00:00.000,130.172,130.362,129.404,129.535,190637.7656
09.04.2015 00:00:00.000,129.534,129.772,128.248,128.601,183551.4531
10.04.2015 00:00:00.000,128.601,128.786,127.211,127.518,159602.875
11.04.2015 00:00:00.000,127.518,127.518,127.518,127.518,0
12.04.2015 00:00:00.000,127.430,127.636,127.376,127.498,6111.1602
13.04.2015 00:00:00.000,127.497,127.833,126.514,126.926,174121.7969
14.04.2015 00:00:00.000,126.926,127.639,126.097,127.183,190316.8125
15.04.2015 00:00:00.000,127.183,127.494,126.285,127.209,199810.625
16.04.2015 00:00:00.000,127.209,128.583,126.753,128.094,208713.1563
17.04.2015 00:00:00.000,128.095,128.753,127.766,128.575,203261.2031
18.04.2015 00:00:00.000,128.575,128.575,128.575,128.575,0
19.04.2015 00:00:00.000,128.811,128.830,128.366,128.453,8008.0898
20.04.2015 00:00:00.000,128.453,128.679,127.602,128.147,185990.5469
21.04.2015 00:00:00.000,128.148,128.781,127.458,128.506,183807.2188
22.04.2015 00:00:00.000,128.505,128.970,128.189,128.646,192067.4531
23.04.2015 00:00:00.000,128.646,129.676,127.881,129.307,207370.3594
24.04.2015 00:00:00.000,129.309,130.120,128.842,129.412,194559.625
25.04.2015 00:00:00.000,129.412,129.412,129.412,129.412,0
26.04.2015 00:00:00.000,129.227,129.301,129.126,129.230,5416.29
27.04.2015 00:00:00.000,129.230,129.988,129.018,129.586,172036.3438
28.04.2015 00:00:00.000,129.588,130.684,129.364,130.339,184515.9063
29.04.2015 00:00:00.000,130.339,132.902,130.271,132.228,220569.1094
30.04.2015 00:00:00.000,132.226,134.523,131.316,133.965,245965.6563
01.05.2015 00:00:00.000,133.964,135.293,133.962,134.639,158390.9219
02.05.2015 00:00:00.000,134.639,134.639,134.639,134.639,0
03.05.2015 00:00:00.000,134.622,134.674,134.369,134.435,5758.04
04.05.2015 00:00:00.000,134.436,134.731,133.701,133.923,148115.3125
05.05.2015 00:00:00.000,133.923,134.501,133.115,134.099,190293.6875
06.05.2015 00:00:00.000,134.097,135.698,134.092,135.394,195154.7656
07.05.2015 00:00:00.000,135.392,135.997,134.203,134.628,217358.5781
08.05.2015 00:00:00.000,134.629,135.463,134.088,134.279,191036.6406
09.05.2015 00:00:00.000,134.279,134.279,134.279,134.279,0
10.05.2015 00:00:00.000,134.033,134.215,134.032,134.138,10659.9004
11.05.2015 00:00:00.000,134.140,134.245,133.495,133.892,203979.375
12.05.2015 00:00:00.000,133.891,135.299,133.761,134.461,218520.5469
13.05.2015 00:00:00.000,134.461,135.506,134.211,135.249,222483.8125
14.05.2015 00:00:00.000,135.249,136.424,135.222,135.939,245383.1875
15.05.2015 00:00:00.000,135.939,136.823,135.704,136.657,219378.5625
16.05.2015 00:00:00.000,136.657,136.657,136.657,136.657,0
17.05.2015 00:00:00.000,136.594,136.695,136.548,136.593,8950.8398
18.05.2015 00:00:00.000,136.596,136.966,135.596,135.803,204740.125
19.05.2015 00:00:00.000,135.804,135.834,133.946,134.436,223747.1719
20.05.2015 00:00:00.000,134.438,134.864,133.924,134.566,247863.0156
21.05.2015 00:00:00.000,134.567,135.352,134.222,134.488,211745.5156
22.05.2015 00:00:00.000,134.487,135.348,133.732,133.924,183531.1406
23.05.2015 00:00:00.000,133.924,133.924,133.924,133.924,0
24.05.2015 00:00:00.000,133.727,133.828,133.330,133.621,10711.1699
25.05.2015 00:00:00.000,133.621,133.836,133.259,133.436,113594.7031
26.05.2015 00:00:00.000,133.436,134.517,133.106,133.906,201410.7188
27.05.2015 00:00:00.000,133.906,135.022,133.787,134.847,202337.7031
28.05.2015 00:00:00.000,134.847,135.931,134.758,135.735,208895.625
29.05.2015 00:00:00.000,135.738,136.496,135.433,136.495,190041.4531
30.05.2015 00:00:00.000,136.495,136.495,136.495,136.495,0
31.05.2015 00:00:00.000,136.270,136.430,136.069,136.145,8999.6201
01.06.2015 00:00:00.000,136.146,136.600,135.139,136.382,219099.9375
02.06.2015 00:00:00.000,136.384,138.870,136.112,138.291,251944.0781
03.06.2015 00:00:00.000,138.291,140.148,138.056,139.989,230546.8281
04.06.2015 00:00:00.000,139.989,141.061,139.140,139.413,246340.3906
05.06.2015 00:00:00.000,139.413,140.705,139.034,139.667,208837.0313
06.06.2015 00:00:00.000,139.667,139.667,139.667,139.667,0
07.06.2015 00:00:00.000,139.431,139.613,139.375,139.477,8574.7197
08.06.2015 00:00:00.000,139.476,140.751,139.043,140.533,222349.5469
09.06.2015 00:00:00.000,140.533,141.014,139.373,140.439,230066.5469
10.06.2015 00:00:00.000,140.438,140.679,138.437,138.985,259241.2188
11.06.2015 00:00:00.000,138.987,139.619,138.582,139.000,226940.2031
12.06.2015 00:00:00.000,139.000,139.330,137.988,139.065,203321.1719
13.06.2015 00:00:00.000,139.065,139.065,139.065,139.065,0
14.06.2015 00:00:00.000,138.199,138.495,138.123,138.396,9373.9004
15.06.2015 00:00:00.000,138.395,139.350,138.145,139.169,198773.4375
16.06.2015 00:00:00.000,139.169,140.005,138.258,138.792,186336.625
17.06.2015 00:00:00.000,138.792,140.487,138.735,140.426,218482.4063
18.06.2015 00:00:00.000,140.419,140.671,139.500,139.878,233490.9375
19.06.2015 00:00:00.000,139.878,139.972,138.930,139.295,166376.1875
20.06.2015 00:00:00.000,139.295,139.295,139.295,139.295,0
21.06.2015 00:00:00.000,139.923,139.949,139.449,139.501,10404.5098
22.06.2015 00:00:00.000,139.500,140.638,139.275,140.028,184750.7969
23.06.2015 00:00:00.000,140.028,140.035,138.215,138.433,196047.875
24.06.2015 00:00:00.000,138.433,139.174,138.301,138.800,193882.2031
25.06.2015 00:00:00.000,138.801,138.895,137.671,138.463,179326.4219
26.06.2015 00:00:00.000,138.464,138.680,137.807,138.368,162298.4063
27.06.2015 00:00:00.000,138.368,138.368,138.368,138.368,0
28.06.2015 00:00:00.000,135.094,135.160,133.788,134.554,25495.6309
29.06.2015 00:00:00.000,134.554,138.139,134.438,137.624,227101.2031
30.06.2015 00:00:00.000,137.619,137.649,135.890,136.313,226565.4844
01.07.2015 00:00:00.000,136.290,137.428,136.037,136.126,208995.4844
02.07.2015 00:00:00.000,136.126,136.944,136.096,136.430,199573.4844
03.07.2015 00:00:00.000,136.431,136.851,135.922,136.640,166421.2031
